
                     X                   displacement                force         
                 710.                       1.77500021              11.3787584E+03 
                 715.                       1.78749967              11.2889919E+03 
                 720.                       1.79999948              11.1975517E+03 
                 725.                       1.8125                  11.1043959E+03 
                 730.                       1.82500052              11.0096655E+03 
                 735.                       1.83750045              10.9135303E+03 
                 740.                       1.84999967              10.8162184E+03 
                 745.                       1.86249948              10.7181034E+03 
                 750.                       1.875                   10.6196995E+03 
                 755.                       1.88750052              10.5219345E+03 
                 760.                       1.90000045              10.4252748E+03 
                 765.                       1.91249967              10.3305941E+03 
                 770.                       1.92499948              10.2391396E+03 
                 775.                       1.9375                  10.1512575E+03 
                 780.                       1.95000052              10.0672359E+03 
                 785.                       1.96250045               9.98713875E+03
                 790.                       1.97499967               9.91093254E+03
                 795.                       1.98749948               9.83851814E+03
                 800.                       2.                       9.76977539E+03
                 805.                       2.01250052               9.70461655E+03
                 810.                       2.02500057               9.64297581E+03
                 815.                       2.03749943               9.58471107E+03
                 820.                       2.04999948               9.52970028E+03
                 825.                       2.0625                   9.47775173E+03
                 830.                       2.07500052               9.42858505E+03
                 835.                       2.08750057               9.38187313E+03
                 840.                       2.09999943               9.33740044E+03
                 845.                       2.11249948               9.29491234E+03
                 850.                       2.125                    9.25414276E+03
                 855.                       2.13750052               9.21496677E+03
                 860.                       2.15000057               9.1773119E+03 
                 865.                       2.16249943               9.14106941E+03
                 870.                       2.17499948               9.10609055E+03
                 875.                       2.1875                   9.07221603E+03
                 880.                       2.20000052               9.03911495E+03
                 885.                       2.21250057               9.00650024E+03
                 890.                       2.22499943               8.9739933E+03 
                 895.                       2.23749948               8.94114876E+03
                 900.                       2.25                     8.90749931E+03
                 905.                       2.26250052               8.8725462E+03 
                 910.                       2.27500057               8.8358345E+03 
                 915.                       2.28749943               8.79700565E+03
                 920.                       2.29999948               8.75576782E+03
                 925.                       2.3125                   8.71205807E+03
                 930.                       2.32500052               8.66614056E+03
                 935.                       2.33750081               8.61826515E+03
                 940.                       2.34999943               8.56912994E+03
                 945.                       2.36249948               8.51963139E+03
                 950.                       2.375                    8.47061634E+03
                 955.                       2.38750029               8.42280102E+03
                 960.                       2.40000081               8.37677383E+03
                 965.                       2.41249943               8.33289051E+03
                 970.                       2.42499971               8.29139805E+03
                 975.                       2.4375                   8.25239658E+03
                 980.                       2.45000029               8.21586609E+03
                 985.                       2.46250081               8.18173504E+03
                 990.                       2.47499943               8.14986038E+03
                 995.                       2.48749971               8.12009239E+03
                   1.E+03                   2.5                      8.09225368E+03




