displacement/m,displacement/mm,force/kN,force/N
1.2539964476021315e-06,0.0012539964476021314,0.015849999999999996,15.849999999999994
1.568998048628123e-06,0.001568998048628123,0.02028364753444083,20.28364753444083
1.8839996496541146e-06,0.0018839996496541147,0.024717295068881664,24.717295068881665
2.199001250680106e-06,0.0021990012506801064,0.0291509426033225,29.1509426033225
2.514002851706098e-06,0.002514002851706098,0.033584590137763326,33.58459013776333
2.8290044527320897e-06,0.0028290044527320896,0.03801823767220415,38.01823767220415
3.1440060537580815e-06,0.0031440060537580813,0.04245188520664499,42.45188520664499
3.459007654784073e-06,0.003459007654784073,0.04688553274108582,46.88553274108582
3.7740092558100646e-06,0.0037740092558100646,0.05131918027552665,51.31918027552665
4.089010856836056e-06,0.004089010856836056,0.05575282780996749,55.752827809967485
4.404012457862048e-06,0.0044040124578620474,0.060186475344408324,60.18647534440832
4.719014058888039e-06,0.004719014058888039,0.06462012287884915,64.62012287884914
5.0340156599140304e-06,0.005034015659914031,0.06905377041328999,69.05377041328998
5.349017260940022e-06,0.005349017260940022,0.07348741794773082,73.48741794773082
5.664018861966014e-06,0.005664018861966014,0.07792106548217166,77.92106548217166
5.979020462992006e-06,0.005979020462992006,0.08235471301661249,82.35471301661248
6.2940220640179975e-06,0.006294022064017997,0.0867883605510533,86.7883605510533
6.609023665043989e-06,0.006609023665043989,0.09122200808549413,91.22200808549414
6.92402526606998e-06,0.006924025266069981,0.09565565561993497,95.65565561993498
7.239026867095972e-06,0.007239026867095972,0.10008930315437581,100.08930315437581
7.554028468121964e-06,0.007554028468121964,0.10452295068881663,104.52295068881664
7.869030069147956e-06,0.007869030069147956,0.10895659822325747,108.95659822325747
8.184031670173946e-06,0.008184031670173947,0.1133902457576983,113.3902457576983
8.499033271199939e-06,0.008499033271199939,0.11782389329213913,117.82389329213913
8.81403487222593e-06,0.00881403487222593,0.12225754082657997,122.25754082657997
9.129036473251923e-06,0.009129036473251922,0.12669118836102078,126.69118836102079
9.444038074277914e-06,0.009444038074277914,0.13112483589546162,131.12483589546162
9.759039675303906e-06,0.009759039675303905,0.13555848342990245,135.55848342990245
1.0074041276329897e-05,0.010074041276329897,0.1399921309643433,139.9921309643433
1.0389042877355888e-05,0.010389042877355889,0.1444257784987841,144.4257784987841
1.070404447838188e-05,0.01070404447838188,0.14885942603322502,148.85942603322502
1.1019046079407872e-05,0.011019046079407872,0.15329307356766583,153.29307356766583
1.1334047680433864e-05,0.011334047680433864,0.1577267211021066,157.72672110210658
1.1649049281459855e-05,0.011649049281459855,0.16216036863654745,162.16036863654745
1.1964050882485846e-05,0.011964050882485847,0.16659401617098832,166.5940161709883
1.2279052483511839e-05,0.012279052483511839,0.17102766370542913,171.02766370542912
1.259405408453783e-05,0.01259405408453783,0.17546131123986994,175.46131123986993
1.2909055685563822e-05,0.012909055685563822,0.1798949587743108,179.8949587743108
1.3224057286589813e-05,0.013224057286589814,0.1843286063087516,184.3286063087516
1.3539058887615806e-05,0.013539058887615805,0.18876225384319245,188.76225384319244
1.3854060488641797e-05,0.013854060488641797,0.19319590137763326,193.19590137763325
1.4169062089667788e-05,0.014169062089667788,0.19762954891207415,197.62954891207414
1.448406369069378e-05,0.01448406369069378,0.202063196446515,202.06319644651498
1.4799065291719771e-05,0.014799065291719772,0.20649684398095575,206.49684398095576
1.5114066892745764e-05,0.015114066892745763,0.2109304915153967,210.93049151539668
1.5429068493771755e-05,0.015429068493771755,0.21536413904983745,215.36413904983746
1.5744070094797747e-05,0.01574407009479775,0.2197977865842783,219.7977865842783
1.605907169582374e-05,0.01605907169582374,0.22423143411871915,224.23143411871916
1.6374073296849733e-05,0.01637407329684973,0.22866508165315996,228.66508165315997
1.6689074897875722e-05,0.016689074897875723,0.23309872918760077,233.09872918760078
1.7004076498901714e-05,0.017004076498901715,0.23753237672204164,237.53237672204165
1.7319078099927707e-05,0.017319078099927707,0.24196602425648245,241.96602425648246
1.76340797009537e-05,0.0176340797009537,0.2463996717909233,246.39967179092332
1.794908130197969e-05,0.01794908130197969,0.2508333193253641,250.83331932536413
1.826408290300568e-05,0.01826408290300568,0.25526696685980493,255.26696685980494
1.8579084504031674e-05,0.018579084504031673,0.2597006143942458,259.7006143942458
1.8894086105057663e-05,0.018894086105057665,0.26413426192868655,264.13426192868656
1.9209087706083656e-05,0.019209087706083657,0.2685679094631274,268.5679094631274
1.952408930710965e-05,0.019524089307109648,0.2730015569975683,273.0015569975683
1.983909090813564e-05,0.01983909090813564,0.27743520453200904,277.43520453200904
