
                     X                   displacement                force         
                 255.                     637.499939E-03             8.8418293E+03 
                 260.                     649.999878E-03             9.00928974E+03
                 265.                     662.500183E-03             9.17551899E+03
                 270.                     675.E-03                   9.3402319E+03 
                 275.                     687.5E-03                  9.50268364E+03
                 280.                     700.E-03                   9.65910721E+03
                 285.                     712.499878E-03             9.80711937E+03
                 290.                     725.000183E-03             9.9471426E+03 
                 295.                     737.499939E-03            10.072711E+03  
                 300.                     750.E-03                  10.1744308E+03 
                 305.                     762.500061E-03            10.2726965E+03 
                 310.                     774.999878E-03            10.3622112E+03 
                 315.                     787.500183E-03            10.4445E+03    
                 320.                     799.999878E-03            10.5199156E+03 
                 325.                     812.5E-03                 10.5850458E+03 
                 330.                     825.000122E-03            10.6438551E+03 
                 335.                     837.499756E-03            10.698164E+03  
                 340.                     850.000244E-03            10.7487736E+03 
                 345.                     862.499878E-03            10.7948065E+03 
                 350.                     875.E-03                  10.8372955E+03 
                 355.                     887.500122E-03            10.8762636E+03 
                 360.                     899.999756E-03            10.9122295E+03 
                 365.                     912.500244E-03            10.9454823E+03 
                 370.                     924.999817E-03            10.9758902E+03 
                 375.                     937.5E-03                 11.0029745E+03 
                 380.                     950.000244E-03            11.0263987E+03 
                 385.                     962.499756E-03            11.0468855E+03 
                 390.                     975.000244E-03            11.0646391E+03 
                 395.                     987.499817E-03            11.0797501E+03 
                 400.                       1.                      11.0921774E+03 
                 405.                       1.01250029              11.1017189E+03 
                 410.                       1.02499974              11.1085606E+03 
                 415.                       1.03750026              11.1127386E+03 
                 420.                       1.04999971              11.1143541E+03 
                 425.                       1.0625                  11.1132212E+03 
                 430.                       1.07500029              11.1091652E+03 
                 435.                       1.08749974              11.1025057E+03 
                 440.                       1.10000026              11.0932932E+03 
                 445.                       1.11249971              11.0813665E+03 
                 450.                       1.125                   11.0667601E+03 
                 455.                       1.13750029              11.0496836E+03 
                 460.                       1.14999974              11.030117E+03  
                 465.                       1.16250026              11.00809E+03   
                 470.                       1.17499971              10.9837227E+03 
                 475.                       1.1875                  10.9570532E+03 
                 480.                       1.20000041              10.9281712E+03 
                 485.                       1.21249986              10.8971624E+03 
                 490.                       1.22500014              10.8640766E+03 
                 495.                       1.23749971              10.8289938E+03 
                 500.                       1.25                    10.7919903E+03 
                 505.                       1.26250041              10.7530832E+03 
                 510.                       1.27499986              10.7123737E+03 
                 515.                       1.28750002              10.6699524E+03 
                 520.                       1.29999971              10.625927E+03  
                 525.                       1.3125                  10.5803518E+03 
                 530.                       1.32500041              10.5332775E+03 
                 535.                       1.33749998              10.4846687E+03 
                 540.                       1.35000002              10.4344034E+03 
                 545.                       1.36249971              10.3822575E+03 
                 550.                       1.375                   10.3281078E+03 
                 555.                       1.38750041              10.2718754E+03 
                 560.                       1.39999998              10.2133665E+03 
                 565.                       1.41250002              10.1523895E+03 
                 570.                       1.42499971              10.0887299E+03 
                 575.                       1.4375                  10.022419E+03  
                 580.                       1.45000041               9.95363522E+03
                 585.                       1.4625001                9.88264656E+03
                 590.                       1.4749999                9.80975056E+03
                 595.                       1.48749971               9.73544788E+03
                 600.                       1.5                      9.66017342E+03
                 605.                       1.51250041               9.58435059E+03
                 610.                       1.5250001                9.50845242E+03
                 615.                       1.5374999                9.43280697E+03
                 620.                       1.54999971               9.35759258E+03
                 625.                       1.5625                   9.28291035E+03
                 630.                       1.57500041               9.20873356E+03
                 635.                       1.5875001                9.13502693E+03
                 640.                       1.59999979               9.06164265E+03
                 645.                       1.61249948               8.98844528E+03
                 650.                       1.625                    8.91535187E+03
                 655.                       1.63750052               8.84225273E+03
                 660.                       1.65000021               8.76908779E+03
                 665.                       1.66249979               8.69588375E+03
                 670.                       1.67499948               8.62275028E+03
                 675.                       1.6875                   8.5498724E+03 
                 680.                       1.70000052               8.47757816E+03
                 685.                       1.71250021               8.40626144E+03
                 690.                       1.72499979               8.3363657E+03 
                 695.                       1.73749948               8.2683115E+03 
                 700.                       1.75                     8.20251083E+03
                 705.                       1.76250052               8.13924122E+03
                 710.                       1.77500021               8.07873344E+03
                 715.                       1.78749967               8.0210886E+03 
                 720.                       1.79999948               7.96630287E+03
                 725.                       1.8125                   7.91432524E+03
                 730.                       1.82500052               7.86504602E+03
                 735.                       1.83750045               7.8183136E+03 
                 740.                       1.84999967               7.77395582E+03
                 745.                       1.86249948               7.73177052E+03
                 750.                       1.875                    7.69158411E+03
                 755.                       1.88750052               7.65315533E+03
                 760.                       1.90000045               7.61631632E+03
                 765.                       1.91249967               7.58088636E+03
                 770.                       1.92499948               7.54666662E+03
                 775.                       1.9375                   7.51343584E+03
                 780.                       1.95000052               7.48108244E+03
                 785.                       1.96250045               7.4495368E+03 
                 790.                       1.97499967               7.4186902E+03 
                 795.                       1.98749948               7.38849545E+03
                 800.                       2.                       7.35884428E+03
                 805.                       2.01250052               7.32965803E+03
                 810.                       2.02500057               7.30079603E+03
                 815.                       2.03749943               7.27213097E+03
                 820.                       2.04999948               7.24349213E+03
                 825.                       2.0625                   7.21472359E+03
                 830.                       2.07500052               7.18559265E+03
                 835.                       2.08750057               7.15588903E+03
                 840.                       2.09999943               7.12538671E+03
                 845.                       2.11249948               7.09399033E+03
                 850.                       2.125                    7.06162071E+03
                 855.                       2.13750052               7.02824116E+03
                 860.                       2.15000057               6.99388981E+03
                 865.                       2.16249943               6.95862055E+03
                 870.                       2.17499948               6.9225235E+03 
                 875.                       2.1875                   6.88571692E+03
                 880.                       2.20000052               6.84839344E+03
                 885.                       2.21250057               6.81079483E+03
                 890.                       2.22499943               6.77318382E+03
                 895.                       2.23749948               6.73579597E+03
                 900.                       2.25                     6.69884205E+03
                 905.                       2.26250052               6.66249084E+03
                 910.                       2.27500057               6.626863E+03  
                 915.                       2.28749943               6.59208107E+03
                 920.                       2.29999948               6.55823088E+03
                 925.                       2.3125                   6.52538586E+03
                 930.                       2.32500052               6.49361753E+03
                 935.                       2.33750081               6.46298599E+03
                 940.                       2.34999943               6.43353033E+03
                 945.                       2.36249948               6.4052701E+03 
                 950.                       2.375                    6.37823915E+03
                 955.                       2.38750029               6.35247326E+03
                 960.                       2.40000081               6.32801676E+03
                 965.                       2.41249943               6.30490875E+03
                 970.                       2.42499971               6.2831831E+03 
                 975.                       2.4375                   6.26285076E+03
                 980.                       2.45000029               6.2439003E+03 
                 985.                       2.46250081               6.22629738E+03
                 990.                       2.47499943               6.20998859E+03
                 995.                       2.48749971               6.19490194E+03
                   1.E+03                   2.5                      6.18096209E+03




