
                     X                   displacement                force         
                   5.80000257E-03           1.45653772               9.44730663E+03
                   5.85000181E-03           1.46904516               9.30262089E+03
                   5.90000677E-03           1.48167849               9.23833656E+03
                   5.95000553E-03           1.49430084               9.04199505E+03
                   6.00000477E-03           1.50672424               8.98284626E+03
                   6.05000496E-03           1.51897192               8.79892349E+03
                   6.1000061E-03            1.53177249               8.6970768E+03 
                   6.15000677E-03           1.54437113               8.54970741E+03
                   6.20000029E-03           1.55676925               8.40962505E+03
                   6.25000095E-03           1.56905329               8.2893877E+03 
                   6.30000114E-03           1.58167899               8.13157654E+03
                   6.3500061E-03            1.59447992               8.00267696E+03
                   6.40000391E-03           1.60690176               7.85540152E+03
                   6.45000219E-03           1.61927426               7.72371244E+03
                   6.5E-03                  1.63162482               7.58402824E+03
                   6.55000401E-03           1.643978                 7.45198727E+03
                   6.5999999E-03            1.65677655               7.30715609E+03
                   6.65000248E-03           1.66957819               7.17999458E+03
                   6.70000553E-03           1.68209195               7.0449481E+03 
                   6.75000143E-03           1.69443417               6.91901541E+03
                   6.80000448E-03           1.70677698               6.79997253E+03
                   6.85000563E-03           1.71912014               6.67725325E+03
                   6.900002E-03             1.731462                 6.56825972E+03
                   6.95000076E-03           1.74348438               6.45423079E+03
                   7.00000143E-03           1.75628412               6.34475899E+03
                   7.05000257E-03           1.76908481               6.23782635E+03
                   7.10000324E-03           1.78188443               6.13246536E+03
                   7.15000439E-03           1.79468524               6.03498697E+03
                   7.20000505E-03           1.80748487               5.94059706E+03
                   7.25000048E-03           1.82028341               5.84772682E+03
                   7.30000114E-03           1.83308411               5.76307678E+03
                   7.35000181E-03           1.84579468               5.68050814E+03
                   7.40000296E-03           1.85806179               5.60226631E+03
                   7.45000362E-03           1.87032819               5.53095579E+03
                   7.50000429E-03           1.88259518               5.46047592E+03
                   7.55000162E-03           1.89512229               5.39224291E+03
                   7.5999999E-03            1.90792096               5.3251915E+03 
                   7.65000391E-03           1.92072272               5.26029682E+03
                   7.70000219E-03           1.93344772               5.20087624E+03
                   7.75000095E-03           1.94566464               5.14281607E+03
                   7.80000448E-03           1.95788467               5.08860254E+03
                   7.85000229E-03           1.97101867               5.03396559E+03
                   7.90000057E-03           1.98413074               4.97956848E+03
                   7.95000315E-03           1.99693036               4.92868471E+03
                   8.00000095E-03           2.00870991               4.88368559E+03
                   8.05000401E-03           2.02023196               4.84068251E+03
                   8.10000229E-03           2.03175068               4.79895067E+03
                   8.15000057E-03           2.04327035               4.75780106E+03
                   8.20000267E-03           2.05479074               4.71787167E+03
                   8.25000095E-03           2.06631064               4.68027258E+03
                   8.30000401E-03           2.07783127               4.64295721E+03
                   8.35000134E-03           2.08935142               4.60776091E+03
                   8.39999962E-03           2.10087109               4.57386541E+03
                   8.45000267E-03           2.11239147               4.54065418E+03
                   8.5E-03                  2.12390995               4.50793839E+03
                   8.55000305E-03           2.13543057               4.47616005E+03
                   8.60000134E-03           2.14695001               4.44491768E+03
                   8.65000439E-03           2.15847111               4.41501284E+03
                   8.69999981E-03           2.17225933               4.38073206E+03
                   8.75000095E-03           2.18665981               4.34684992E+03
                   8.8000021E-03            2.20105863               4.31432247E+03
                   8.85000229E-03           2.21441674               4.28263855E+03
                   8.89999962E-03           2.22721577               4.25237942E+03
                   8.95000076E-03           2.2400167                4.2237134E+03 
                   9.00000191E-03           2.2528162                4.19487429E+03
                   9.0500021E-03            2.26561713               4.1674695E+03 
                   9.09999943E-03           2.27841592               4.14050484E+03
                   9.14999962E-03           2.29134846               4.11434364E+03
                   9.19999981E-03           2.30628228               4.09034061E+03
                   9.25000095E-03           2.32121634               4.0681963E+03 
                   9.3000021E-03            2.33615041               4.04645157E+03
                   9.35000038E-03           2.35108209               4.02372742E+03
                   9.40000057E-03           2.36601639               4.00165176E+03
                   9.45000172E-03           2.38095069               3.98036003E+03
                   9.5E-03                  2.39588189               3.95854974E+03
                   9.55000019E-03           2.41081643               3.93949676E+03
                   9.60000134E-03           2.42575049               3.91949606E+03
                   9.64999962E-03           2.4406817                3.89981699E+03
                   9.70000076E-03           2.45561624               3.88077688E+03
                   9.75000095E-03           2.4705503                3.86305571E+03
                   9.79999924E-03           2.48548222               3.84891343E+03
                   9.85000038E-03           2.50041628               3.83519077E+03
                   9.90000057E-03           2.5153501                3.81920147E+03
                   9.95000172E-03           2.53028393               3.80431342E+03
                  10.E-03                   2.5441668                3.78930879E+03




