displacement/m,displacement/mm,force/kN,force/N
2.99725552506139e-07,0.00029972555250613897,0.0012500000000000048,1.2500000000000049
4.4408152174086896e-07,0.00044408152174086897,0.0032487527500240716,3.248752750024072
5.88437490975599e-07,0.000588437490975599,0.005247505500048144,5.247505500048144
7.32793460210329e-07,0.000732793460210329,0.007246258250072215,7.246258250072215
8.771494294450589e-07,0.000877149429445059,0.009245011000096287,9.245011000096287
1.021505398679789e-06,0.001021505398679789,0.011243763750120362,11.243763750120362
1.1658613679145189e-06,0.001165861367914519,0.01324251650014443,13.242516500144431
1.3102173371492492e-06,0.001310217337149249,0.015241269250168504,15.241269250168504
1.454573306383979e-06,0.001454573306383979,0.017240022000192572,17.24002200019257
1.598929275618709e-06,0.0015989292756187089,0.019238774750216646,19.238774750216646
1.743285244853439e-06,0.001743285244853439,0.021237527500240716,21.237527500240716
1.887641214088169e-06,0.001887641214088169,0.023236280250264786,23.236280250264787
2.0319971833228994e-06,0.002031997183322899,0.025235033000288867,25.235033000288865
2.176353152557629e-06,0.0021763531525576287,0.027233785750312926,27.233785750312926
2.320709121792359e-06,0.002320709121792359,0.029232538500337,29.232538500337
2.4650650910270894e-06,0.0024650650910270893,0.031231291250361073,31.231291250361075
2.609421060261819e-06,0.0026094210602618188,0.033230044000385144,33.23004400038514
2.753777029496549e-06,0.002753777029496549,0.03522879675040922,35.228796750409224
2.8981329987312786e-06,0.0028981329987312785,0.037227549500433284,37.227549500433284
3.042488967966009e-06,0.003042488967966009,0.03922630225045736,39.22630225045736
3.186844937200739e-06,0.003186844937200739,0.04122505500048143,41.22505500048143
3.3312009064354686e-06,0.0033312009064354687,0.0432238077505055,43.2238077505055
3.475556875670199e-06,0.003475556875670199,0.045222560500529585,45.22256050052958
3.619912844904929e-06,0.0036199128449049293,0.04722131325055365,47.22131325055365
3.7642688141396586e-06,0.0037642688141396588,0.04922006600057772,49.22006600057772
3.908624783374389e-06,0.003908624783374389,0.05121881875060179,51.21881875060179
4.052980752609119e-06,0.0040529807526091186,0.05321757150062585,53.21757150062585
4.197336721843849e-06,0.004197336721843849,0.055216324250649935,55.21632425064993
4.341692691078579e-06,0.004341692691078579,0.057215077000674006,57.21507700067401
4.486048660313309e-06,0.004486048660313309,0.05921382975069807,59.21382975069807
4.630404629548039e-06,0.004630404629548039,0.06121258250072215,61.21258250072215
4.7747605987827686e-06,0.0047747605987827684,0.06321133525074622,63.21133525074622
4.919116568017499e-06,0.004919116568017499,0.06521008800077027,65.21008800077027
5.063472537252229e-06,0.005063472537252229,0.06720884075079436,67.20884075079437
5.207828506486959e-06,0.0052078285064869586,0.06920759350081841,69.20759350081842
5.352184475721689e-06,0.005352184475721689,0.0712063462508425,71.2063462508425
5.496540444956418e-06,0.005496540444956418,0.07320509900086657,73.20509900086657
5.640896414191149e-06,0.005640896414191149,0.07520385175089064,75.20385175089065
5.785252383425879e-06,0.005785252383425879,0.07720260450091472,77.20260450091472
5.929608352660608e-06,0.0059296083526606085,0.07920135725093878,79.20135725093878
6.073964321895339e-06,0.006073964321895339,0.08120011000096286,81.20011000096287
6.218320291130069e-06,0.006218320291130069,0.08319886275098694,83.19886275098693
6.362676260364798e-06,0.006362676260364799,0.085197615501011,85.197615501011
6.507032229599529e-06,0.006507032229599529,0.08719636825103506,87.19636825103507
6.651388198834259e-06,0.006651388198834259,0.08919512100105914,89.19512100105914
6.7957441680689884e-06,0.006795744168068989,0.09119387375108322,91.19387375108322
6.940100137303719e-06,0.006940100137303719,0.0931926265011073,93.1926265011073
7.084456106538448e-06,0.0070844561065384485,0.09519137925113137,95.19137925113137
7.2288120757731785e-06,0.007228812075773179,0.09719013200115544,97.19013200115543
7.373168045007909e-06,0.007373168045007909,0.09918888475117953,99.18888475117953
7.517524014242638e-06,0.007517524014242639,0.10118763750120358,101.18763750120358
7.66187998347737e-06,0.007661879983477369,0.10318639025122765,103.18639025122765
7.806235952712099e-06,0.007806235952712098,0.1051851430012517,105.1851430012517
7.95059192194683e-06,0.00795059192194683,0.10718389575127579,107.1838957512758
8.09494789118156e-06,0.008094947891181559,0.10918264850129987,109.18264850129987
8.239303860416289e-06,0.008239303860416288,0.11118140125132393,111.18140125132393
8.38365982965102e-06,0.00838365982965102,0.11318015400134802,113.18015400134803
8.52801579888575e-06,0.008528015798885749,0.11517890675137209,115.17890675137208
8.672371768120479e-06,0.008672371768120479,0.11717765950139615,117.17765950139615
8.816727737355208e-06,0.008816727737355208,0.1191764122514202,119.1764122514202
8.96108370658994e-06,0.00896108370658994,0.1211751650014443,121.1751650014443
9.105439675824669e-06,0.009105439675824669,0.12317391775146834,123.17391775146834
9.249795645059398e-06,0.009249795645059398,0.12517267050149242,125.1726705014924
9.39415161429413e-06,0.00939415161429413,0.1271714232515165,127.1714232515165
9.538507583528859e-06,0.009538507583528859,0.1291701760015406,129.1701760015406
9.682863552763588e-06,0.009682863552763588,0.13116892875156463,131.16892875156464
9.82721952199832e-06,0.00982721952199832,0.1331676815015887,133.1676815015887
9.971575491233049e-06,0.009971575491233049,0.13516643425161276,135.16643425161277
1.0115931460467778e-05,0.010115931460467778,0.1371651870016368,137.1651870016368
1.026028742970251e-05,0.01026028742970251,0.13916393975166097,139.16393975166096
1.0404643398937239e-05,0.010404643398937239,0.14116269250168503,141.16269250168503
1.0548999368171968e-05,0.010548999368171968,0.1431614452517091,143.1614452517091
1.0693355337406698e-05,0.010693355337406698,0.1451601980017331,145.1601980017331
1.0837711306641429e-05,0.01083771130664143,0.14715895075175728,147.1589507517573
1.0982067275876158e-05,0.010982067275876159,0.1491577035017813,149.15770350178133
1.1126423245110888e-05,0.011126423245110888,0.15115645625180538,151.15645625180537
1.1270779214345619e-05,0.01127077921434562,0.15315520900182944,153.15520900182943
1.1415135183580348e-05,0.011415135183580349,0.1551539617518535,155.1539617518535
1.1559491152815078e-05,0.011559491152815078,0.15715271450187757,157.15271450187757
1.1703847122049809e-05,0.01170384712204981,0.1591514672519017,159.15146725190172
1.1848203091284538e-05,0.011848203091284539,0.16115022000192572,161.15022000192573
1.1992559060519268e-05,0.011992559060519268,0.16314897275194978,163.14897275194977
1.2136915029753999e-05,0.012136915029754,0.16514772550197387,165.14772550197387
1.2281270998988729e-05,0.012281270998988729,0.16714647825199794,167.14647825199793
1.2425626968223458e-05,0.012425626968223458,0.169145231002022,169.145231002022
