displacement/m,displacement/mm,force/kN,force/N
1.2028393621159082e-06,0.0012028393621159083,0.060500000000000054,60.50000000000006
1.3363007970824867e-06,0.0013363007970824867,0.062330023196261776,62.33002319626178
1.4697622320490651e-06,0.0014697622320490652,0.0641600463925235,64.1600463925235
1.6032236670156438e-06,0.0016032236670156439,0.06599006958878521,65.99006958878522
1.7366851019822223e-06,0.0017366851019822223,0.06782009278504694,67.82009278504694
1.8701465369488007e-06,0.0018701465369488008,0.06965011598130866,69.65011598130866
2.0036079719153796e-06,0.0020036079719153795,0.07148013917757037,71.48013917757038
2.137069406881958e-06,0.002137069406881958,0.07331016237383212,73.31016237383211
2.2705308418485365e-06,0.0022705308418485364,0.07514018557009383,75.14018557009383
2.4039922768151148e-06,0.002403992276815115,0.07697020876635556,76.97020876635555
2.5374537117816934e-06,0.0025374537117816933,0.07880023196261728,78.80023196261727
2.6709151467482717e-06,0.002670915146748272,0.08063025515887899,80.630255158879
2.8043765817148508e-06,0.0028043765817148507,0.08246027835514072,82.46027835514072
2.9378380166814286e-06,0.0029378380166814287,0.08429030155140244,84.29030155140244
3.0712994516480077e-06,0.0030712994516480076,0.08612032474766415,86.12032474766416
3.204760886614586e-06,0.003204760886614586,0.08795034794392588,87.95034794392588
3.3382223215811646e-06,0.0033382223215811645,0.0897803711401876,89.7803711401876
3.471683756547743e-06,0.003471683756547743,0.09161039433644932,91.61039433644932
3.6051451915143215e-06,0.0036051451915143215,0.09344041753271107,93.44041753271107
3.7386066264808998e-06,0.0037386066264809,0.09527044072897278,95.27044072897279
3.872068061447478e-06,0.0038720680614474784,0.09710046392523451,97.10046392523451
4.005529496414057e-06,0.004005529496414057,0.09893048712149623,98.93048712149623
4.138990931380636e-06,0.004138990931380636,0.10076051031775794,100.76051031775795
4.2724523663472144e-06,0.004272452366347214,0.10259053351401967,102.59053351401967
4.405913801313792e-06,0.004405913801313792,0.10442055671028139,104.42055671028139
4.539375236280371e-06,0.004539375236280371,0.10625057990654313,106.25057990654312
4.67283667124695e-06,0.00467283667124695,0.10808060310280485,108.08060310280484
4.806298106213528e-06,0.004806298106213528,0.10991062629906656,109.91062629906656
4.939759541180107e-06,0.004939759541180107,0.1117406494953283,111.7406494953283
5.073220976146686e-06,0.005073220976146686,0.11357067269159002,113.57067269159002
5.206682411113264e-06,0.005206682411113264,0.11540069588785173,115.40069588785174
5.340143846079842e-06,0.005340143846079842,0.11723071908411346,117.23071908411346
5.473605281046421e-06,0.005473605281046421,0.11906074228037518,119.06074228037518
5.6070667160129994e-06,0.005607066716013,0.1208907654766369,120.8907654766369
5.740528150979578e-06,0.005740528150979578,0.12272078867289862,122.72078867289862
5.873989585946157e-06,0.005873989585946157,0.12455081186916034,124.55081186916034
6.007451020912735e-06,0.006007451020912735,0.12638083506542208,126.38083506542209
6.140912455879313e-06,0.006140912455879314,0.1282108582616838,128.2108582616838
6.2743738908458915e-06,0.006274373890845892,0.1300408814579455,130.04088145794552
6.407835325812471e-06,0.0064078353258124705,0.13187090465420725,131.87090465420727
6.541296760779049e-06,0.0065412967607790485,0.133700927850469,133.700927850469
6.674758195745627e-06,0.006674758195745627,0.13553095104673074,135.53095104673073
6.808219630712206e-06,0.006808219630712206,0.13736097424299246,137.36097424299246
6.9416810656787845e-06,0.006941681065678784,0.13919099743925417,139.19099743925418
7.0751425006453635e-06,0.007075142500645363,0.1410210206355159,141.0210206355159
7.208603935611941e-06,0.007208603935611941,0.14285104383177763,142.85104383177762
7.34206537057852e-06,0.00734206537057852,0.14468106702803935,144.68106702803934
7.475526805545098e-06,0.007475526805545098,0.14651109022430106,146.51109022430106
7.608988240511677e-06,0.007608988240511677,0.14834111342056278,148.34111342056278
7.742449675478256e-06,0.007742449675478256,0.1501711366168245,150.1711366168245
7.875911110444833e-06,0.007875911110444833,0.1520011598130862,152.00115981308622
8.009372545411413e-06,0.008009372545411413,0.15383118300934795,153.83118300934794
8.142833980377991e-06,0.008142833980377991,0.15566120620560966,155.66120620560966
8.276295415344571e-06,0.00827629541534457,0.15749122940187144,157.49122940187144
8.40975685031115e-06,0.008409756850311149,0.15932125259813315,159.32125259813316
8.543218285277726e-06,0.008543218285277727,0.16115127579439487,161.15127579439488
8.676679720244304e-06,0.008676679720244305,0.1629812989906566,162.9812989906566
8.810141155210882e-06,0.008810141155210883,0.16481132218691832,164.81132218691832
8.943602590177462e-06,0.008943602590177463,0.16664134538318004,166.64134538318004
9.077064025144042e-06,0.009077064025144042,0.16847136857944175,168.47136857944176
9.21052546011062e-06,0.00921052546011062,0.17030139177570347,170.30139177570348
9.343986895077199e-06,0.009343986895077198,0.1721314149719652,172.1314149719652
9.477448330043777e-06,0.009477448330043776,0.17396143816822693,173.96143816822692
9.610909765010355e-06,0.009610909765010354,0.17579146136448864,175.79146136448864
9.744371199976932e-06,0.009744371199976933,0.17762148456075036,177.62148456075036
9.87783263494351e-06,0.00987783263494351,0.1794515077570121,179.4515077570121
1.0011294069910092e-05,0.010011294069910092,0.18128153095327385,181.28153095327386
1.014475550487667e-05,0.01014475550487667,0.18311155414953556,183.11155414953555
1.0278216939843248e-05,0.010278216939843248,0.1849415773457973,184.9415773457973
1.0411678374809826e-05,0.010411678374809826,0.186771600542059,186.771600542059
1.0545139809776405e-05,0.010545139809776404,0.18860162373832073,188.60162373832074
1.0678601244742983e-05,0.010678601244742982,0.19043164693458242,190.43164693458243
1.081206267970956e-05,0.01081206267970956,0.1922616701308442,192.26167013084418
1.0945524114676141e-05,0.010945524114676142,0.19409169332710596,194.09169332710596
1.107898554964272e-05,0.01107898554964272,0.19592171652336765,195.92171652336765
1.1212446984609298e-05,0.011212446984609298,0.1977517397196294,197.7517397196294
1.1345908419575876e-05,0.011345908419575876,0.19958176291589108,199.5817629158911
1.1479369854542454e-05,0.011479369854542454,0.20141178611215277,201.41178611215278
1.1612831289509032e-05,0.011612831289509032,0.20324180930841454,203.24180930841453
1.174629272447561e-05,0.01174629272447561,0.20507183250467623,205.07183250467622
1.1879754159442187e-05,0.011879754159442188,0.20690185570093797,206.90185570093797
1.2013215594408769e-05,0.01201321559440877,0.2087318788971997,208.73187889719972
1.2146677029375347e-05,0.012146677029375347,0.2105619020934614,210.5619020934614
1.2280138464341925e-05,0.012280138464341925,0.21239192528972317,212.39192528972316
1.2413599899308504e-05,0.012413599899308504,0.2142219484859849,214.22194848598488
1.2547061334275082e-05,0.012547061334275082,0.2160519716822466,216.0519716822466
1.268052276924166e-05,0.01268052276924166,0.2178819948785083,217.8819948785083
1.2813984204208238e-05,0.012813984204208238,0.21971201807477003,219.71201807477004
1.294744563917482e-05,0.012947445639174819,0.22154204127103178,221.54204127103176
1.3080907074141397e-05,0.013080907074141397,0.22337206446729352,223.3720644672935
1.3214368509107975e-05,0.013214368509107975,0.2252020876635552,225.2020876635552
1.3347829944074553e-05,0.013347829944074553,0.22703211085981695,227.03211085981695
1.3481291379041131e-05,0.013481291379041131,0.22886213405607864,228.86213405607865
1.361475281400771e-05,0.01361475281400771,0.23069215725234035,230.69215725234037
1.3748214248974288e-05,0.013748214248974287,0.2325221804486021,232.5221804486021
1.388167568394087e-05,0.013881675683940869,0.23435220364486387,234.35220364486386
1.4015137118907448e-05,0.014015137118907447,0.23618222684112558,236.18222684112558
1.4148598553874024e-05,0.014148598553874025,0.23801225003738727,238.01225003738728
1.4282059988840602e-05,0.014282059988840603,0.239842273233649,239.84227323364902
1.441552142380718e-05,0.014415521423807181,0.24167229642991073,241.67229642991072
1.4548982858773759e-05,0.014548982858773759,0.24350231962617247,243.50231962617246
1.4682444293740337e-05,0.014682444293740337,0.24533234282243416,245.33234282243416
1.4815905728706919e-05,0.014815905728706918,0.24716236601869593,247.16236601869593
1.4949367163673497e-05,0.014949367163673496,0.24899238921495767,248.99238921495768
1.5082828598640075e-05,0.015082828598640075,0.25082241241121933,250.82241241121935
1.5216290033606652e-05,0.015216290033606653,0.2526524356074811,252.65243560748107
1.5349751468573232e-05,0.01534975146857323,0.25448245880374276,254.4824588037428
1.548321290353981e-05,0.015483212903539809,0.25631248200000456,256.31248200000454
1.5616674338506388e-05,0.015616674338506387,0.2581425051962662,258.1425051962662
1.5750135773472967e-05,0.015750135773472968,0.259972528392528,259.972528392528
1.5883597208439545e-05,0.015883597208439546,0.26180255158878973,261.80255158878975
1.6017058643406123e-05,0.016017058643406124,0.2636325747850514,263.6325747850514
1.61505200783727e-05,0.016150520078372702,0.26546259798131316,265.46259798131314
1.628398151333928e-05,0.01628398151333928,0.26729262117757485,267.29262117757486
1.6417442948305858e-05,0.01641744294830586,0.26912264437383665,269.12264437383664
1.6550904383272436e-05,0.016550904383272436,0.2709526675700983,270.9526675700983
1.6684365818239018e-05,0.016684365818239018,0.2727826907663601,272.7826907663601
1.6817827253205596e-05,0.016817827253205596,0.2746127139626218,274.6127139626218
1.6951288688172174e-05,0.016951288688172174,0.2764427371588835,276.4427371588835
1.7084750123138752e-05,0.017084750123138752,0.27827276035514525,278.27276035514524
1.721821155810533e-05,0.01721821155810533,0.28010278355140694,280.10278355140696
1.735167299307191e-05,0.017351672993071908,0.28193280674766863,281.9328067476686
1.7485134428038487e-05,0.017485134428038486,0.2837628299439304,283.7628299439304
1.7618595863005065e-05,0.017618595863005064,0.2855928531401921,285.5928531401921
1.7752057297971644e-05,0.017752057297971642,0.28742287633645386,287.42287633645384
1.7885518732938225e-05,0.017885518732938224,0.2892528995327156,289.2528995327156
1.80189801679048e-05,0.0180189801679048,0.2910829227289773,291.0829227289773
1.815244160287138e-05,0.01815244160287138,0.292912945925239,292.912945925239
1.8285903037837957e-05,0.018285903037837958,0.2947429691215008,294.7429691215008
1.8419364472804535e-05,0.018419364472804536,0.2965729923177625,296.5729923177625
