displacement/m,displacement/mm,force/kN,force/N
3.3198517020559483e-06,0.0033198517020559485,0.043066666666666684,43.066666666666684
3.4404756267170932e-06,0.0034404756267170933,0.04473682552752489,44.73682552752489
3.561099551378238e-06,0.003561099551378238,0.0464069843883831,46.4069843883831
3.6817234760393827e-06,0.003681723476039383,0.04807714324924131,48.07714324924131
3.8023474007005276e-06,0.0038023474007005276,0.04974730211009952,49.74730211009952
3.9229713253616725e-06,0.003922971325361672,0.051417460970957736,51.417460970957734
4.0435952500228174e-06,0.004043595250022817,0.05308761983181594,53.087619831815935
4.164219174683962e-06,0.004164219174683962,0.054757778692674154,54.75777869267415
4.284843099345106e-06,0.004284843099345107,0.056427937553532356,56.42793755353236
4.405467024006251e-06,0.0044054670240062516,0.058098096414390565,58.09809641439057
4.526090948667396e-06,0.004526090948667396,0.059768255275248774,59.76825527524878
4.646714873328541e-06,0.004646714873328541,0.061438414136106984,61.438414136106985
4.767338797989686e-06,0.004767338797989686,0.0631085729969652,63.1085729969652
4.887962722650831e-06,0.004887962722650831,0.06477873185782342,64.77873185782342
5.008586647311975e-06,0.0050085866473119755,0.06644889071868162,66.44889071868162
5.12921057197312e-06,0.00512921057197312,0.06811904957953983,68.11904957953983
5.249834496634265e-06,0.005249834496634265,0.06978920844039804,69.78920844039804
5.37045842129541e-06,0.00537045842129541,0.07145936730125625,71.45936730125625
5.491082345956555e-06,0.005491082345956555,0.07312952616211447,73.12952616211447
5.6117062706177e-06,0.005611706270617699,0.07479968502297267,74.79968502297267
5.732330195278845e-06,0.005732330195278844,0.07646984388383089,76.46984388383089
5.852954119939989e-06,0.005852954119939989,0.07814000274468909,78.14000274468908
5.973578044601134e-06,0.005973578044601134,0.07981016160554731,79.81016160554731
6.0942019692622785e-06,0.0060942019692622786,0.08148032046640552,81.48032046640552
6.2148258939234235e-06,0.006214825893923423,0.08315047932726373,83.15047932726372
6.335449818584568e-06,0.006335449818584568,0.08482063818812192,84.82063818812192
6.456073743245713e-06,0.006456073743245713,0.08649079704898015,86.49079704898014
6.576697667906857e-06,0.006576697667906858,0.08816095590983837,88.16095590983836
6.697321592568002e-06,0.0066973215925680025,0.08983111477069655,89.83111477069656
6.817945517229147e-06,0.006817945517229147,0.09150127363155475,91.50127363155475
6.938569441890292e-06,0.006938569441890292,0.09317143249241297,93.17143249241298
7.059193366551437e-06,0.007059193366551437,0.09484159135327119,94.8415913532712
7.179817291212582e-06,0.007179817291212582,0.0965117502141294,96.5117502141294
7.300441215873725e-06,0.0073004412158737255,0.09818190907498758,98.18190907498759
7.42106514053487e-06,0.00742106514053487,0.0998520679358458,99.85206793584581
7.541689065196015e-06,0.007541689065196015,0.10152222679670403,101.52222679670403
7.66231298985716e-06,0.00766231298985716,0.10319238565756224,103.19238565756224
7.782936914518305e-06,0.007782936914518305,0.10486254451842045,104.86254451842045
7.903560839179448e-06,0.007903560839179449,0.10653270337927866,106.53270337927866
8.024184763840595e-06,0.008024184763840595,0.1082028622401369,108.2028622401369
8.144808688501738e-06,0.008144808688501738,0.10987302110099507,109.87302110099508
8.265432613162885e-06,0.008265432613162885,0.1115431799618533,111.5431799618533
8.386056537824028e-06,0.008386056537824028,0.11321333882271148,113.21333882271148
8.506680462485174e-06,0.008506680462485174,0.11488349768356972,114.88349768356971
8.627304387146318e-06,0.008627304387146317,0.1165536565444279,116.5536565444279
8.747928311807464e-06,0.008747928311807464,0.11822381540528613,118.22381540528613
8.868552236468607e-06,0.008868552236468607,0.11989397426614433,119.89397426614433
8.989176161129754e-06,0.008989176161129753,0.12156413312700257,121.56413312700256
9.109800085790896e-06,0.009109800085790896,0.12323429198786075,123.23429198786074
9.230424010452042e-06,0.009230424010452043,0.12490445084871897,124.90445084871897
9.351047935113185e-06,0.009351047935113186,0.12657460970957715,126.57460970957716
9.471671859774332e-06,0.009471671859774333,0.1282447685704354,128.2447685704354
9.592295784435475e-06,0.009592295784435476,0.12991492743129357,129.91492743129356
9.712919709096622e-06,0.009712919709096622,0.1315850862921518,131.5850862921518
9.833543633757765e-06,0.009833543633757765,0.13325524515301002,133.25524515301
9.954167558418912e-06,0.009954167558418912,0.13492540401386824,134.92540401386825
1.0074791483080055e-05,0.010074791483080055,0.13659556287472643,136.59556287472643
1.0195415407741202e-05,0.010195415407741201,0.13826572173558466,138.26572173558466
1.0316039332402345e-05,0.010316039332402344,0.13993588059644288,139.93588059644287
1.0436663257063491e-05,0.01043666325706349,0.1416060394573011,141.6060394573011
1.0557287181724635e-05,0.010557287181724634,0.14327619831815927,143.27619831815926
1.067791110638578e-05,0.01067791110638578,0.14494635717901752,144.94635717901753
1.0798535031046923e-05,0.010798535031046923,0.14661651603987574,146.61651603987573
1.091915895570807e-05,0.01091915895570807,0.14828667490073394,148.28667490073394
1.1039782880369213e-05,0.011039782880369213,0.14995683376159216,149.95683376159215
1.1160406805030358e-05,0.011160406805030358,0.15162699262245033,151.62699262245033
1.1281030729691503e-05,0.011281030729691503,0.15329715148330858,153.29715148330857
1.1401654654352647e-05,0.011401654654352647,0.15496731034416678,154.96731034416678
1.1522278579013792e-05,0.011522278579013792,0.156637469205025,156.63746920502498
1.1642902503674937e-05,0.011642902503674937,0.1583076280658832,158.3076280658832
1.1763526428336082e-05,0.011763526428336082,0.15997778692674136,159.97778692674137
1.1884150352997227e-05,0.011884150352997227,0.1616479457875996,161.6479457875996
