displacement/m,displacement/mm,force/kN,force/N
3.1603626881025855e-06,0.0031603626881025857,0.0414333333333333,41.4333333333333
3.29987216537423e-06,0.0032998721653742296,0.043377118880159125,43.377118880159124
3.439381642645874e-06,0.0034393816426458736,0.04532090442698494,45.320904426984946
3.5788911199175178e-06,0.0035788911199175176,0.04726468997381076,47.26468997381076
3.7184005971891613e-06,0.003718400597189161,0.04920847552063657,49.20847552063657
3.857910074460805e-06,0.0038579100744608056,0.051152261067462394,51.1522610674624
3.997419551732449e-06,0.003997419551732449,0.053096046614288205,53.096046614288205
4.136929029004093e-06,0.0041369290290040935,0.05503983216111404,55.03983216111404
4.276438506275737e-06,0.004276438506275737,0.05698361770793983,56.983617707939835
4.41594798354738e-06,0.004415947983547381,0.058927403254765656,58.92740325476566
4.555457460819025e-06,0.004555457460819025,0.06087118880159147,60.87118880159147
4.694966938090668e-06,0.004694966938090669,0.06281497434841728,62.81497434841728
4.834476415362313e-06,0.004834476415362313,0.0647587598952431,64.7587598952431
4.973985892633957e-06,0.0049739858926339565,0.06670254544206893,66.70254544206892
5.1134953699056e-06,0.0051134953699056,0.06864633098889472,68.64633098889472
5.253004847177245e-06,0.0052530048471772445,0.07059011653572055,70.59011653572054
5.392514324448889e-06,0.005392514324448889,0.07253390208254637,72.53390208254638
5.532023801720533e-06,0.0055320238017205325,0.07447768762937217,74.47768762937217
5.671533278992176e-06,0.005671533278992176,0.07642147317619799,76.42147317619799
5.811042756263821e-06,0.0058110427562638204,0.0783652587230238,78.3652587230238
5.950552233535465e-06,0.005950552233535465,0.08030904426984964,80.30904426984964
6.090061710807109e-06,0.006090061710807108,0.08225282981667544,82.25282981667543
6.229571188078752e-06,0.006229571188078752,0.08419661536350123,84.19661536350124
6.369080665350396e-06,0.0063690806653503955,0.08614040091032706,86.14040091032706
6.50859014262204e-06,0.00650859014262204,0.08808418645715288,88.08418645715288
6.6480996198936845e-06,0.006648099619893684,0.09002797200397869,90.02797200397869
6.787609097165328e-06,0.006787609097165328,0.09197175755080451,91.97175755080451
