displacement/m,displacement/mm,force/kN,force/N
8.5347822872773e-06,0.0085347822872773,0.11295000000000002,112.95000000000002
8.816949140277625e-06,0.008816949140277626,0.11676687102053543,116.76687102053543
9.09911599327795e-06,0.009099115993277949,0.12058374204107081,120.5837420410708
9.381282846278275e-06,0.009381282846278274,0.12440061306160621,124.40061306160621
9.663449699278599e-06,0.0096634496992786,0.12821748408214162,128.21748408214162
9.945616552278925e-06,0.009945616552278925,0.132034355102677,132.034355102677
1.0227783405279249e-05,0.010227783405279248,0.1358512261232124,135.8512261232124
1.0509950258279574e-05,0.010509950258279574,0.13966809714374778,139.6680971437478
1.0792117111279898e-05,0.010792117111279899,0.1434849681642832,143.4849681642832
1.1074283964280222e-05,0.011074283964280222,0.14730183918481854,147.30183918481853
1.1356450817280548e-05,0.011356450817280548,0.15111871020535395,151.11871020535395
1.1638617670280873e-05,0.011638617670280873,0.1549355812258894,154.9355812258894
1.1920784523281196e-05,0.011920784523281196,0.15875245224642473,158.75245224642472
1.2202951376281521e-05,0.012202951376281522,0.1625693232669601,162.5693232669601
1.2485118229281847e-05,0.012485118229281847,0.16638619428749551,166.38619428749553
1.276728508228217e-05,0.01276728508228217,0.1702030653080309,170.2030653080309
1.3049451935282496e-05,0.013049451935282496,0.17401993632856635,174.01993632856636
1.333161878828282e-05,0.013331618788282821,0.1778368073491017,177.83680734910172
1.3613785641283144e-05,0.013613785641283144,0.18165367836963708,181.65367836963708
1.389595249428347e-05,0.01389595249428347,0.1854705493901725,185.4705493901725
1.4178119347283796e-05,0.014178119347283795,0.1892874204107079,189.2874204107079
1.4460286200284118e-05,0.014460286200284118,0.19310429143124327,193.10429143124327
1.4742453053284444e-05,0.014742453053284444,0.19692116245177868,196.92116245177868
1.502461990628477e-05,0.015024619906284769,0.200738033472314,200.73803347231402
1.5306786759285093e-05,0.015306786759285092,0.20455490449284947,204.55490449284946
1.5588953612285417e-05,0.015588953612285418,0.20837177551338484,208.37177551338485
1.5871120465285744e-05,0.015871120465285743,0.2121886465339202,212.1886465339202
1.6153287318286065e-05,0.016153287318286066,0.2160055175544556,216.0055175544556
1.643545417128639e-05,0.01643545417128639,0.21982238857499103,219.82238857499104
1.6717621024286716e-05,0.016717621024286717,0.2236392595955264,223.63925959552643
1.6999787877287044e-05,0.016999787877287044,0.22745613061606182,227.4561306160618
1.7281954730287368e-05,0.017281954730287367,0.2312730016365972,231.2730016365972
1.756412158328769e-05,0.01756412158328769,0.23508987265713255,235.08987265713256
1.7846288436288015e-05,0.017846288436288014,0.23890674367766795,238.90674367766795
1.812845528928834e-05,0.018128455289288338,0.24272361469820333,242.72361469820333
1.8410622142288663e-05,0.018410622142288665,0.24654048571873874,246.54048571873875
1.869278899528899e-05,0.018692788995288992,0.2503573567392742,250.3573567392742
1.8974955848289315e-05,0.018974955848289315,0.2541742277598096,254.17422775980958
1.925712270128964e-05,0.01925712270128964,0.25799109878034493,257.99109878034494
1.9539289554289963e-05,0.019539289554289963,0.2618079698008803,261.8079698008803
1.982145640729029e-05,0.01982145640729029,0.26562484082141574,265.6248408214157
2.0103623260290614e-05,0.020103623260290613,0.26944171184195115,269.44171184195113
2.038579011329094e-05,0.02038579011329094,0.2732585828624865,273.2585828624865
2.0667956966291265e-05,0.020667956966291263,0.2770754538830219,277.0754538830219
2.0950123819291586e-05,0.020950123819291587,0.2808923249035573,280.8923249035573
2.123229067229191e-05,0.02123229067229191,0.28470919592409266,284.7091959240927
2.1514457525292237e-05,0.021514457525292238,0.2885260669446282,288.52606694462816
2.179662437829256e-05,0.02179662437829256,0.29234293796516353,292.3429379651635
2.2078791231292888e-05,0.022078791231292888,0.2961598089856989,296.1598089856989
2.2360958084293212e-05,0.02236095808429321,0.29997668000623423,299.97668000623423
2.2643124937293536e-05,0.022643124937293535,0.3037935510267696,303.7935510267696
2.292529179029386e-05,0.02292529179029386,0.307610422047305,307.610422047305
2.3207458643294184e-05,0.023207458643294186,0.31142729306784045,311.4272930678404
2.3489625496294508e-05,0.02348962549629451,0.3152441640883758,315.2441640883758
2.3771792349294835e-05,0.023771792349294836,0.3190610351089112,319.0610351089112
2.405395920229516e-05,0.02405395920229516,0.3228779061294466,322.8779061294466
2.4336126055295483e-05,0.024336126055295483,0.32669477714998196,326.694777149982
2.461829290829581e-05,0.02461829290829581,0.3305116481705173,330.51164817051733
2.4900459761296134e-05,0.024900459761296134,0.3343285191910528,334.32851919105275
2.518262661429646e-05,0.025182626614296457,0.3381453902115882,338.14539021158816
2.5464793467296782e-05,0.025464793467296784,0.34196226123212353,341.9622612321235
2.5746960320297106e-05,0.025746960320297108,0.345779132252659,345.779132252659
2.602912717329743e-05,0.02602912717329743,0.3495960032731943,349.5960032731943
2.6311294026297758e-05,0.026311294026297758,0.3534128742937297,353.4128742937297
2.659346087929808e-05,0.02659346087929808,0.3572297453142651,357.2297453142651
2.6875627732298406e-05,0.026875627732298405,0.36104661633480056,361.04661633480055
2.7157794585298733e-05,0.027157794585298732,0.3648634873553359,364.8634873553359
2.7439961438299057e-05,0.027439961438299056,0.36868035837587126,368.68035837587126
2.772212829129938e-05,0.02772212829129938,0.37249722939640667,372.4972293964067
2.8004295144299705e-05,0.028004295144299706,0.3763141004169421,376.3141004169421
