
                     X                   displacement                force         
                 250.                     550.000122E-03             7.42895842E+03
                 255.                     560.999939E-03             7.57714128E+03
                 260.                     572.000183E-03             7.72524214E+03
                 265.                     583.000122E-03             7.87302542E+03
                 270.                     593.999939E-03             8.02030277E+03
                 275.                     604.999878E-03             8.16689777E+03
                 280.                     616.000122E-03             8.31259346E+03
                 285.                     626.999939E-03             8.45707798E+03
                 290.                     638.000244E-03             8.59965706E+03
                 295.                     649.000122E-03             8.73796368E+03
                 300.                     659.999939E-03             8.87330627E+03
                 305.                     670.999756E-03             9.0054636E+03 
                 310.                     682.000122E-03             9.13307953E+03
                 315.                     692.999939E-03             9.2489357E+03 
                 320.                     704.000244E-03             9.31517696E+03
                 325.                     715.000122E-03             9.38646603E+03
                 330.                     725.999939E-03             9.45538139E+03
                 335.                     736.999756E-03             9.51863384E+03
                 340.                     748.E-03                   9.57706738E+03
                 345.                     759.E-03                   9.63101959E+03
                 350.                     770.000244E-03             9.68102264E+03
                 355.                     781.000061E-03             9.72754002E+03
                 360.                     791.999939E-03             9.77070618E+03
                 365.                     802.999756E-03             9.81000423E+03
                 370.                     813.999878E-03             9.84606171E+03
                 375.                     825.000061E-03             9.87950802E+03
                 380.                     836.000305E-03             9.91081142E+03
                 385.                     847.000061E-03             9.94032001E+03
                 390.                     857.999939E-03             9.96857643E+03
                 395.                     869.000061E-03             9.99587631E+03
                 400.                     879.999878E-03            10.0223293E+03 
                 405.                     891.000122E-03            10.0472517E+03 
                 410.                     902.000305E-03            10.0705147E+03 
                 415.                     913.000061E-03            10.0923166E+03 
                 420.                     923.999878E-03            10.1128101E+03 
                 425.                     935.000061E-03            10.1321468E+03 
                 430.                     945.999817E-03            10.1504278E+03 
                 435.                     957.000122E-03            10.1677351E+03 
                 440.                     968.000305E-03            10.1838217E+03 
                 445.                     979.000061E-03            10.1984863E+03 
                 450.                     989.999878E-03            10.2119608E+03 
                 455.                       1.00099993              10.2244415E+03 
                 460.                       1.01199973              10.2360687E+03 
                 465.                       1.02300024              10.2469416E+03 
                 470.                       1.03400028              10.2569036E+03 
                 475.                       1.04500008              10.2658377E+03 
                 480.                       1.05599988              10.2738476E+03 
                 485.                       1.06699991              10.2810144E+03 
                 490.                       1.07799971              10.2873621E+03 
                 495.                       1.08900023              10.2926931E+03 
                 500.                       1.10000026              10.2970705E+03 
                 505.                       1.11100006              10.3006487E+03 
                 510.                       1.12199986              10.3035164E+03 
                 515.                       1.1329999               10.3055639E+03 
                 520.                       1.14400041              10.3067818E+03 
                 525.                       1.15500021              10.3071957E+03 
                 530.                       1.16600025              10.3066359E+03 
                 535.                       1.17700005              10.3051453E+03 
                 540.                       1.18799984              10.3028355E+03 
                 545.                       1.19899988              10.2996578E+03 
                 550.                       1.2099998               10.2955837E+03 
                 555.                       1.22100019              10.2904472E+03 
                 560.                       1.23200023              10.284317E+03  
                 565.                       1.24300003              10.2771645E+03 
                 570.                       1.25399983              10.2689533E+03 
                 575.                       1.26499987              10.2596502E+03 
                 580.                       1.2760005               10.2494106E+03 
                 585.                       1.28700018              10.2383051E+03 
                 590.                       1.29800022              10.2262917E+03 
                 595.                       1.30900002              10.2134352E+03 
                 600.                       1.31999993              10.1996937E+03 
                 605.                       1.33099985              10.184948E+03  
                 610.                       1.34199953              10.1692657E+03 
                 615.                       1.35300016              10.1526623E+03 
                 620.                       1.3640002               10.1351347E+03 
                 625.                       1.375                   10.1167049E+03 
                 630.                       1.38599992              10.0972805E+03 
                 635.                       1.39699984              10.0769558E+03 
                 640.                       1.40800047              10.0558443E+03 
                 645.                       1.41900015              10.0338488E+03 
                 650.                       1.43000019              10.0106258E+03 
                 655.                       1.44099998               9.98578835E+03
                 660.                       1.4519999                9.95903587E+03
                 665.                       1.46300006               9.93001652E+03
                 670.                       1.4739995                9.898489E+03  
                 675.                       1.48500037               9.86466312E+03
                 680.                       1.49600005               9.82861614E+03
                 685.                       1.50699997               9.79017353E+03
                 690.                       1.51800001               9.74902916E+03
                 695.                       1.52899981               9.70520306E+03
                 700.                       1.54000044               9.65875626E+03
                 705.                       1.551                    9.60956001E+03
                 710.                       1.56200016               9.55745983E+03
                 715.                       1.57299972               9.50251293E+03
                 720.                       1.58399987               9.44468498E+03
                 725.                       1.59500003               9.38389397E+03
                 730.                       1.60599947               9.320158E+03  
                 735.                       1.61700034               9.25348949E+03
                 740.                       1.62799978               9.18388939E+03
                 745.                       1.63900018               9.11146832E+03
                 750.                       1.6500001                9.03627396E+03
                 755.                       1.66099966               8.95850658E+03
                 760.                       1.67200065               8.87834167E+03
                 765.                       1.68299997               8.79609776E+03
                 770.                       1.69400012               8.7120924E+03 
                 775.                       1.7050004                8.62679291E+03
                 780.                       1.71599984               8.5406847E+03 
                 785.                       1.72700012               8.45430565E+03
                 790.                       1.73800015               8.36824226E+03
                 795.                       1.74900031               8.28312874E+03
                 800.                       1.75999975               8.19950199E+03
                 805.                       1.77100015               8.11786938E+03
                 810.                       1.7820003                8.03862762E+03
                 815.                       1.79299963               7.96209097E+03
                 820.                       1.80400062               7.88846064E+03
                 825.                       1.81499994               7.81781864E+03
                 830.                       1.82600009               7.75016642E+03
                 835.                       1.83700061               7.68545103E+03
                 840.                       1.84799981               7.62359571E+03
                 845.                       1.85900009               7.5645113E+03 
                 850.                       1.87000012               7.50812531E+03
                 855.                       1.8810004                7.45433712E+03
                 860.                       1.8919996                7.40301991E+03
                 865.                       1.90300012               7.35400772E+03
                 870.                       1.91400027               7.30706501E+03
                 875.                       1.92499959               7.26193047E+03
                 880.                       1.93600059               7.21833229E+03
                 885.                       1.94699991               7.17602539E+03
                 890.                       1.95800006               7.13483095E+03
                 895.                       1.96900058               7.09469938E+03
                 900.                       1.97999978               7.05572367E+03
                 905.                       1.99100018               7.01805925E+03
                 910.                       2.00199986               6.98189354E+03
                 915.                       2.01300049               6.94740009E+03
                 920.                       2.02399945               6.91470194E+03
                 925.                       2.03500009               6.8838501E+03 
                 930.                       2.04600048               6.85481596E+03
                 935.                       2.05699968               6.8275094E+03 
                 940.                       2.06800056               6.80177736E+03
                 945.                       2.07899976               6.77744341E+03
                 950.                       2.09000015               6.75431252E+03
                 955.                       2.10100079               6.73218393E+03
                 960.                       2.11199975               6.71085882E+03
                 965.                       2.12300014               6.69014597E+03
                 970.                       2.13399982               6.66986704E+03
                 975.                       2.14500046               6.64985657E+03
                 980.                       2.15599942               6.62982512E+03
                 985.                       2.16700006               6.60946083E+03
                 990.                       2.17800045               6.58870029E+03
                 995.                       2.18899965               6.56745768E+03
                   1.E+03                   2.20000052               6.54570484E+03




